date,value,daily_rate,cdi_value,source
2025-04-11,0.03962901489071857,3.962901489071857e-4,6264.397029417346,proxy_fixed_annual_rate
2025-04-14,0.03962901489071857,3.962901489071857e-4,6266.879548248947,proxy_fixed_annual_rate
2025-04-15,0.03962901489071857,3.962901489071857e-4,6269.363050878306,proxy_fixed_annual_rate
2025-04-16,0.03962901489071857,3.962901489071857e-4,6271.847537695292,proxy_fixed_annual_rate
2025-04-17,0.03962901489071857,3.962901489071857e-4,6274.333009089929,proxy_fixed_annual_rate
2025-04-22,0.03962901489071857,3.962901489071857e-4,6276.819465452395,proxy_fixed_annual_rate
2025-04-23,0.03962901489071857,3.962901489071857e-4,6279.306907173022,proxy_fixed_annual_rate
2025-04-24,0.03962901489071857,3.962901489071857e-4,6281.795334642299,proxy_fixed_annual_rate
2025-04-25,0.03962901489071857,3.962901489071857e-4,6284.284748250869,proxy_fixed_annual_rate
2025-04-28,0.03962901489071857,3.962901489071857e-4,6286.775148389528,proxy_fixed_annual_rate
2025-04-29,0.03962901489071857,3.962901489071857e-4,6289.266535449229,proxy_fixed_annual_rate
2025-04-30,0.03962901489071857,3.962901489071857e-4,6291.75890982108,proxy_fixed_annual_rate
2025-05-02,0.03962901489071857,3.962901489071857e-4,6294.252271896341,proxy_fixed_annual_rate
2025-05-05,0.03962901489071857,3.962901489071857e-4,6296.74662206643,proxy_fixed_annual_rate
2025-05-06,0.03962901489071857,3.962901489071857e-4,6299.24196072292,proxy_fixed_annual_rate
2025-05-07,0.03962901489071857,3.962901489071857e-4,6301.738288257537,proxy_fixed_annual_rate
2025-05-08,0.03962901489071857,3.962901489071857e-4,6304.235605062165,proxy_fixed_annual_rate
2025-05-09,0.03962901489071857,3.962901489071857e-4,6306.733911528841,proxy_fixed_annual_rate
2025-05-12,0.03962901489071857,3.962901489071857e-4,6309.233208049758,proxy_fixed_annual_rate
2025-05-13,0.03962901489071857,3.962901489071857e-4,6311.733495017266,proxy_fixed_annual_rate
2025-05-14,0.03962901489071857,3.962901489071857e-4,6314.23477282387,proxy_fixed_annual_rate
2025-05-15,0.03962901489071857,3.962901489071857e-4,6316.737041862227,proxy_fixed_annual_rate
2025-05-16,0.03962901489071857,3.962901489071857e-4,6319.240302525154,proxy_fixed_annual_rate
2025-05-19,0.03962901489071857,3.962901489071857e-4,6321.7445552056215,proxy_fixed_annual_rate
2025-05-20,0.03962901489071857,3.962901489071857e-4,6324.249800296758,proxy_fixed_annual_rate
2025-05-21,0.03962901489071857,3.962901489071857e-4,6326.756038191844,proxy_fixed_annual_rate
2025-05-22,0.03962901489071857,3.962901489071857e-4,6329.263269284317,proxy_fixed_annual_rate
2025-05-23,0.03962901489071857,3.962901489071857e-4,6331.771493967776,proxy_fixed_annual_rate
2025-05-26,0.03962901489071857,3.962901489071857e-4,6334.280712635967,proxy_fixed_annual_rate
2025-05-27,0.03962901489071857,3.962901489071857e-4,6336.790925682797,proxy_fixed_annual_rate
2025-05-28,0.03962901489071857,3.962901489071857e-4,6339.3021335023295,proxy_fixed_annual_rate
2025-05-29,0.03962901489071857,3.962901489071857e-4,6341.814336488783,proxy_fixed_annual_rate
2025-05-30,0.03962901489071857,3.962901489071857e-4,6344.327535036531,proxy_fixed_annual_rate
2025-06-02,0.03962901489071857,3.962901489071857e-4,6346.841729540107,proxy_fixed_annual_rate
2025-06-03,0.03962901489071857,3.962901489071857e-4,6349.356920394197,proxy_fixed_annual_rate
2025-06-04,0.03962901489071857,3.962901489071857e-4,6351.873107993645,proxy_fixed_annual_rate
2025-06-05,0.03962901489071857,3.962901489071857e-4,6354.39029273345,proxy_fixed_annual_rate
2025-06-06,0.03962901489071857,3.962901489071857e-4,6356.908475008772,proxy_fixed_annual_rate
2025-06-09,0.03962901489071857,3.962901489071857e-4,6359.427655214923,proxy_fixed_annual_rate
2025-06-10,0.03962901489071857,3.962901489071857e-4,6361.947833747374,proxy_fixed_annual_rate
2025-06-11,0.03962901489071857,3.962901489071857e-4,6364.469011001749,proxy_fixed_annual_rate
2025-06-12,0.03962901489071857,3.962901489071857e-4,6366.991187373834,proxy_fixed_annual_rate
2025-06-13,0.03962901489071857,3.962901489071857e-4,6369.514363259568,proxy_fixed_annual_rate
2025-06-16,0.03962901489071857,3.962901489071857e-4,6372.038539055052,proxy_fixed_annual_rate
2025-06-17,0.03962901489071857,3.962901489071857e-4,6374.563715156536,proxy_fixed_annual_rate
2025-06-18,0.03962901489071857,3.962901489071857e-4,6377.089891960433,proxy_fixed_annual_rate
2025-06-20,0.03962901489071857,3.962901489071857e-4,6379.617069863312,proxy_fixed_annual_rate
2025-06-23,0.03962901489071857,3.962901489071857e-4,6382.1452492619,proxy_fixed_annual_rate
2025-06-24,0.03962901489071857,3.962901489071857e-4,6384.6744305530765,proxy_fixed_annual_rate
2025-06-25,0.03962901489071857,3.962901489071857e-4,6387.204614133884,proxy_fixed_annual_rate
2025-06-26,0.03962901489071857,3.962901489071857e-4,6389.7358004015205,proxy_fixed_annual_rate
2025-06-27,0.03962901489071857,3.962901489071857e-4,6392.26798975334,proxy_fixed_annual_rate
2025-06-30,0.03962901489071857,3.962901489071857e-4,6394.801182586853,proxy_fixed_annual_rate
2025-07-01,0.03962901489071857,3.962901489071857e-4,6397.335379299732,proxy_fixed_annual_rate
2025-07-02,0.03962901489071857,3.962901489071857e-4,6399.870580289805,proxy_fixed_annual_rate
2025-07-03,0.03962901489071857,3.962901489071857e-4,6402.406785955054,proxy_fixed_annual_rate
2025-07-04,0.03962901489071857,3.962901489071857e-4,6404.943996693625,proxy_fixed_annual_rate
2025-07-07,0.03962901489071857,3.962901489071857e-4,6407.482212903817,proxy_fixed_annual_rate
2025-07-08,0.03962901489071857,3.962901489071857e-4,6410.021434984089,proxy_fixed_annual_rate
2025-07-09,0.03962901489071857,3.962901489071857e-4,6412.5616633330565,proxy_fixed_annual_rate
2025-07-10,0.03962901489071857,3.962901489071857e-4,6415.102898349495,proxy_fixed_annual_rate
2025-07-11,0.03962901489071857,3.962901489071857e-4,6417.645140432338,proxy_fixed_annual_rate
2025-07-14,0.03962901489071857,3.962901489071857e-4,6420.188389980673,proxy_fixed_annual_rate
2025-07-15,0.03962901489071857,3.962901489071857e-4,6422.732647393751,proxy_fixed_annual_rate
2025-07-16,0.03962901489071857,3.962901489071857e-4,6425.277913070977,proxy_fixed_annual_rate
2025-07-17,0.03962901489071857,3.962901489071857e-4,6427.824187411918,proxy_fixed_annual_rate
2025-07-18,0.03962901489071857,3.962901489071857e-4,6430.371470816296,proxy_fixed_annual_rate
2025-07-21,0.03962901489071857,3.962901489071857e-4,6432.919763683995,proxy_fixed_annual_rate
2025-07-22,0.03962901489071857,3.962901489071857e-4,6435.469066415053,proxy_fixed_annual_rate
2025-07-23,0.03962901489071857,3.962901489071857e-4,6438.01937940967,proxy_fixed_annual_rate
2025-07-24,0.03962901489071857,3.962901489071857e-4,6440.570703068203,proxy_fixed_annual_rate
2025-07-25,0.03962901489071857,3.962901489071857e-4,6443.12303779117,proxy_fixed_annual_rate
2025-07-28,0.03962901489071857,3.962901489071857e-4,6445.676383979244,proxy_fixed_annual_rate
2025-07-29,0.03962901489071857,3.962901489071857e-4,6448.230742033258,proxy_fixed_annual_rate
2025-07-30,0.03962901489071857,3.962901489071857e-4,6450.786112354206,proxy_fixed_annual_rate
2025-07-31,0.03962901489071857,3.962901489071857e-4,6453.3424953432395,proxy_fixed_annual_rate
2025-08-01,0.03962901489071857,3.962901489071857e-4,6455.899891401668,proxy_fixed_annual_rate
2025-08-04,0.03962901489071857,3.962901489071857e-4,6458.458300930962,proxy_fixed_annual_rate
2025-08-05,0.03962901489071857,3.962901489071857e-4,6461.017724332748,proxy_fixed_annual_rate
2025-08-06,0.03962901489071857,3.962901489071857e-4,6463.578162008816,proxy_fixed_annual_rate
2025-08-07,0.03962901489071857,3.962901489071857e-4,6466.139614361113,proxy_fixed_annual_rate
2025-08-08,0.03962901489071857,3.962901489071857e-4,6468.702081791742,proxy_fixed_annual_rate
2025-08-11,0.03962901489071857,3.962901489071857e-4,6471.2655647029715,proxy_fixed_annual_rate
2025-08-12,0.03962901489071857,3.962901489071857e-4,6473.830063497226,proxy_fixed_annual_rate
2025-08-13,0.03962901489071857,3.962901489071857e-4,6476.395578577089,proxy_fixed_annual_rate
2025-08-14,0.03962901489071857,3.962901489071857e-4,6478.962110345305,proxy_fixed_annual_rate
2025-08-15,0.03962901489071857,3.962901489071857e-4,6481.529659204778,proxy_fixed_annual_rate
2025-08-18,0.03962901489071857,3.962901489071857e-4,6484.0982255585695,proxy_fixed_annual_rate
2025-08-19,0.03962901489071857,3.962901489071857e-4,6486.667809809906,proxy_fixed_annual_rate
2025-08-20,0.03962901489071857,3.962901489071857e-4,6489.238412362167,proxy_fixed_annual_rate
2025-08-21,0.03962901489071857,3.962901489071857e-4,6491.810033618895,proxy_fixed_annual_rate
2025-08-22,0.03962901489071857,3.962901489071857e-4,6494.382673983796,proxy_fixed_annual_rate
2025-08-25,0.03962901489071857,3.962901489071857e-4,6496.9563338607295,proxy_fixed_annual_rate
2025-08-26,0.03962901489071857,3.962901489071857e-4,6499.531013653719,proxy_fixed_annual_rate
2025-08-27,0.03962901489071857,3.962901489071857e-4,6502.106713766946,proxy_fixed_annual_rate
2025-08-28,0.03962901489071857,3.962901489071857e-4,6504.683434604755,proxy_fixed_annual_rate
2025-08-29,0.03962901489071857,3.962901489071857e-4,6507.261176571649,proxy_fixed_annual_rate
2025-09-01,0.03962901489071857,3.962901489071857e-4,6509.839940072291,proxy_fixed_annual_rate
2025-09-02,0.03962901489071857,3.962901489071857e-4,6512.419725511503,proxy_fixed_annual_rate
2025-09-03,0.03962901489071857,3.962901489071857e-4,6515.000533294273,proxy_fixed_annual_rate
2025-09-04,0.03962901489071857,3.962901489071857e-4,6517.5823638257425,proxy_fixed_annual_rate
2025-09-05,0.03962901489071857,3.962901489071857e-4,6520.165217511218,proxy_fixed_annual_rate
2025-09-08,0.03962901489071857,3.962901489071857e-4,6522.749094756164,proxy_fixed_annual_rate
2025-09-09,0.03962901489071857,3.962901489071857e-4,6525.333995966209,proxy_fixed_annual_rate
2025-09-10,0.03962901489071857,3.962901489071857e-4,6527.919921547141,proxy_fixed_annual_rate
2025-09-11,0.03962901489071857,3.962901489071857e-4,6530.506871904904,proxy_fixed_annual_rate
2025-09-12,0.03962901489071857,3.962901489071857e-4,6533.094847445611,proxy_fixed_annual_rate
2025-09-15,0.03962901489071857,3.962901489071857e-4,6535.68384857553,proxy_fixed_annual_rate
2025-09-16,0.03962901489071857,3.962901489071857e-4,6538.273875701092,proxy_fixed_annual_rate
2025-09-17,0.03962901489071857,3.962901489071857e-4,6540.86492922889,proxy_fixed_annual_rate
2025-09-18,0.03962901489071857,3.962901489071857e-4,6543.457009565675,proxy_fixed_annual_rate
2025-09-19,0.03962901489071857,3.962901489071857e-4,6546.050117118364,proxy_fixed_annual_rate
2025-09-22,0.03962901489071857,3.962901489071857e-4,6548.6442522940315,proxy_fixed_annual_rate
2025-09-23,0.03962901489071857,3.962901489071857e-4,6551.239415499913,proxy_fixed_annual_rate
2025-09-24,0.03962901489071857,3.962901489071857e-4,6553.835607143408,proxy_fixed_annual_rate
2025-09-25,0.03962901489071857,3.962901489071857e-4,6556.432827632076,proxy_fixed_annual_rate
2025-09-26,0.03962901489071857,3.962901489071857e-4,6559.031077373638,proxy_fixed_annual_rate
2025-09-29,0.03962901489071857,3.962901489071857e-4,6561.630356775977,proxy_fixed_annual_rate
2025-09-30,0.03962901489071857,3.962901489071857e-4,6564.230666247138,proxy_fixed_annual_rate
2025-10-01,0.03962901489071857,3.962901489071857e-4,6566.832006195326,proxy_fixed_annual_rate
2025-10-02,0.03962901489071857,3.962901489071857e-4,6569.43437702891,proxy_fixed_annual_rate
2025-10-03,0.03962901489071857,3.962901489071857e-4,6572.037779156419,proxy_fixed_annual_rate
2025-10-06,0.03962901489071857,3.962901489071857e-4,6574.642212986544,proxy_fixed_annual_rate
2025-10-07,0.03962901489071857,3.962901489071857e-4,6577.24767892814,proxy_fixed_annual_rate
2025-10-08,0.03962901489071857,3.962901489071857e-4,6579.854177390222,proxy_fixed_annual_rate
2025-10-09,0.03962901489071857,3.962901489071857e-4,6582.461708781967,proxy_fixed_annual_rate
2025-10-10,0.03962901489071857,3.962901489071857e-4,6585.070273512716,proxy_fixed_annual_rate
2025-10-13,0.03962901489071857,3.962901489071857e-4,6587.679871991972,proxy_fixed_annual_rate
2025-10-14,0.03962901489071857,3.962901489071857e-4,6590.290504629395,proxy_fixed_annual_rate
2025-10-15,0.03962901489071857,3.962901489071857e-4,6592.902171834817,proxy_fixed_annual_rate
2025-10-16,0.03962901489071857,3.962901489071857e-4,6595.514874018223,proxy_fixed_annual_rate
2025-10-17,0.03962901489071857,3.962901489071857e-4,6598.128611589768,proxy_fixed_annual_rate
2025-10-20,0.03962901489071857,3.962901489071857e-4,6600.743384959764,proxy_fixed_annual_rate
2025-10-21,0.03962901489071857,3.962901489071857e-4,6603.359194538687,proxy_fixed_annual_rate
2025-10-22,0.03962901489071857,3.962901489071857e-4,6605.97604073718,proxy_fixed_annual_rate
2025-10-23,0.03962901489071857,3.962901489071857e-4,6608.593923966039,proxy_fixed_annual_rate
2025-10-24,0.03962901489071857,3.962901489071857e-4,6611.212844636236,proxy_fixed_annual_rate
2025-10-27,0.03962901489071857,3.962901489071857e-4,6613.8328031588935,proxy_fixed_annual_rate
2025-10-28,0.03962901489071857,3.962901489071857e-4,6616.453799945304,proxy_fixed_annual_rate
2025-10-29,0.03962901489071857,3.962901489071857e-4,6619.075835406922,proxy_fixed_annual_rate
2025-10-30,0.03962901489071857,3.962901489071857e-4,6621.698909955364,proxy_fixed_annual_rate
2025-10-31,0.03962901489071857,3.962901489071857e-4,6624.323024002409,proxy_fixed_annual_rate
2025-11-03,0.03962901489071857,3.962901489071857e-4,6626.94817796,proxy_fixed_annual_rate
2025-11-04,0.03962901489071857,3.962901489071857e-4,6629.574372240243,proxy_fixed_annual_rate
2025-11-05,0.03962901489071857,3.962901489071857e-4,6632.201607255411,proxy_fixed_annual_rate
2025-11-06,0.03962901489071857,3.962901489071857e-4,6634.829883417932,proxy_fixed_annual_rate
2025-11-07,0.03962901489071857,3.962901489071857e-4,6637.459201140406,proxy_fixed_annual_rate
2025-11-10,0.03962901489071857,3.962901489071857e-4,6640.08956083559,proxy_fixed_annual_rate
2025-11-11,0.03962901489071857,3.962901489071857e-4,6642.720962916411,proxy_fixed_annual_rate
2025-11-12,0.03962901489071857,3.962901489071857e-4,6645.353407795954,proxy_fixed_annual_rate
2025-11-13,0.03962901489071857,3.962901489071857e-4,6647.986895887471,proxy_fixed_annual_rate
2025-11-14,0.03962901489071857,3.962901489071857e-4,6650.621427604375,proxy_fixed_annual_rate
2025-11-17,0.03962901489071857,3.962901489071857e-4,6653.257003360246,proxy_fixed_annual_rate
2025-11-18,0.03962901489071857,3.962901489071857e-4,6655.893623568825,proxy_fixed_annual_rate
2025-11-19,0.03962901489071857,3.962901489071857e-4,6658.53128864402,proxy_fixed_annual_rate
2025-11-21,0.03962901489071857,3.962901489071857e-4,6661.1699989999,proxy_fixed_annual_rate
2025-11-24,0.03962901489071857,3.962901489071857e-4,6663.809755050699,proxy_fixed_annual_rate
2025-11-25,0.03962901489071857,3.962901489071857e-4,6666.450557210816,proxy_fixed_annual_rate
2025-11-26,0.03962901489071857,3.962901489071857e-4,6669.092405894817,proxy_fixed_annual_rate
2025-11-27,0.03962901489071857,3.962901489071857e-4,6671.735301517424,proxy_fixed_annual_rate
2025-11-28,0.03962901489071857,3.962901489071857e-4,6674.3792444935325,proxy_fixed_annual_rate
2025-12-01,0.03962901489071857,3.962901489071857e-4,6677.024235238196,proxy_fixed_annual_rate
2025-12-02,0.03962901489071857,3.962901489071857e-4,6679.670274166635,proxy_fixed_annual_rate
2025-12-03,0.03962901489071857,3.962901489071857e-4,6682.317361694236,proxy_fixed_annual_rate
2025-12-04,0.03962901489071857,3.962901489071857e-4,6684.9654982365455,proxy_fixed_annual_rate
2025-12-05,0.03962901489071857,3.962901489071857e-4,6687.614684209282,proxy_fixed_annual_rate
2025-12-08,0.03962901489071857,3.962901489071857e-4,6690.264920028321,proxy_fixed_annual_rate
2025-12-09,0.03962901489071857,3.962901489071857e-4,6692.916206109708,proxy_fixed_annual_rate
2025-12-10,0.03962901489071857,3.962901489071857e-4,6695.56854286965,proxy_fixed_annual_rate
2025-12-11,0.03962901489071857,3.962901489071857e-4,6698.221930724523,proxy_fixed_annual_rate
2025-12-12,0.03962901489071857,3.962901489071857e-4,6700.876370090862,proxy_fixed_annual_rate
2025-12-15,0.03962901489071857,3.962901489071857e-4,6703.531861385374,proxy_fixed_annual_rate
2025-12-16,0.03962901489071857,3.962901489071857e-4,6706.188405024926,proxy_fixed_annual_rate
2025-12-17,0.03962901489071857,3.962901489071857e-4,6708.846001426554,proxy_fixed_annual_rate
2025-12-18,0.03962901489071857,3.962901489071857e-4,6711.504651007455,proxy_fixed_annual_rate
2025-12-19,0.03962901489071857,3.962901489071857e-4,6714.1643541849935,proxy_fixed_annual_rate
2025-12-22,0.03962901489071857,3.962901489071857e-4,6716.825111376701,proxy_fixed_annual_rate
2025-12-23,0.03962901489071857,3.962901489071857e-4,6719.486923000271,proxy_fixed_annual_rate
2025-12-26,0.03962901489071857,3.962901489071857e-4,6722.149789473567,proxy_fixed_annual_rate
2025-12-29,0.03962901489071857,3.962901489071857e-4,6724.813711214614,proxy_fixed_annual_rate
2025-12-30,0.03962901489071857,3.962901489071857e-4,6727.478688641605,proxy_fixed_annual_rate
2026-01-02,0.03962901489071857,3.962901489071857e-4,6730.144722172896,proxy_fixed_annual_rate
2026-01-05,0.03962901489071857,3.962901489071857e-4,6732.811812227013,proxy_fixed_annual_rate
2026-01-06,0.03962901489071857,3.962901489071857e-4,6735.4799592226445,proxy_fixed_annual_rate
2026-01-07,0.03962901489071857,3.962901489071857e-4,6738.149163578646,proxy_fixed_annual_rate
2026-01-08,0.03962901489071857,3.962901489071857e-4,6740.819425714039,proxy_fixed_annual_rate
2026-01-09,0.03962901489071857,3.962901489071857e-4,6743.490746048012,proxy_fixed_annual_rate
2026-01-12,0.03962901489071857,3.962901489071857e-4,6746.163124999917,proxy_fixed_annual_rate
2026-01-13,0.03962901489071857,3.962901489071857e-4,6748.836562989277,proxy_fixed_annual_rate
2026-01-14,0.03962901489071857,3.962901489071857e-4,6751.511060435774,proxy_fixed_annual_rate
2026-01-15,0.03962901489071857,3.962901489071857e-4,6754.186617759263,proxy_fixed_annual_rate
2026-01-16,0.03962901489071857,3.962901489071857e-4,6756.863235379761,proxy_fixed_annual_rate
2026-01-19,0.03962901489071857,3.962901489071857e-4,6759.540913717456,proxy_fixed_annual_rate
2026-01-20,0.03962901489071857,3.962901489071857e-4,6762.219653192697,proxy_fixed_annual_rate
2026-01-21,0.03962901489071857,3.962901489071857e-4,6764.899454226003,proxy_fixed_annual_rate
2026-01-22,0.03962901489071857,3.962901489071857e-4,6767.580317238061,proxy_fixed_annual_rate
2026-01-23,0.03962901489071857,3.962901489071857e-4,6770.262242649721,proxy_fixed_annual_rate
2026-01-26,0.03962901489071857,3.962901489071857e-4,6772.945230882,proxy_fixed_annual_rate
2026-01-27,0.03962901489071857,3.962901489071857e-4,6775.629282356087,proxy_fixed_annual_rate
2026-01-28,0.03962901489071857,3.962901489071857e-4,6778.314397493333,proxy_fixed_annual_rate
2026-01-29,0.03962901489071857,3.962901489071857e-4,6781.000576715255,proxy_fixed_annual_rate
2026-01-30,0.03962901489071857,3.962901489071857e-4,6783.687820443541,proxy_fixed_annual_rate
2026-02-02,0.03962901489071857,3.962901489071857e-4,6786.376129100044,proxy_fixed_annual_rate
2026-02-03,0.03962901489071857,3.962901489071857e-4,6789.0655031067845,proxy_fixed_annual_rate
2026-02-04,0.03962901489071857,3.962901489071857e-4,6791.755942885952,proxy_fixed_annual_rate
2026-02-05,0.03962901489071857,3.962901489071857e-4,6794.447448859899,proxy_fixed_annual_rate
2026-02-06,0.03962901489071857,3.962901489071857e-4,6797.1400214511505,proxy_fixed_annual_rate
2026-02-09,0.03962901489071857,3.962901489071857e-4,6799.8336610823935,proxy_fixed_annual_rate
2026-02-10,0.03962901489071857,3.962901489071857e-4,6802.528368176488,proxy_fixed_annual_rate
2026-02-11,0.03962901489071857,3.962901489071857e-4,6805.224143156459,proxy_fixed_annual_rate
2026-02-12,0.03962901489071857,3.962901489071857e-4,6807.920986445497,proxy_fixed_annual_rate
2026-02-13,0.03962901489071857,3.962901489071857e-4,6810.618898466963,proxy_fixed_annual_rate
2026-02-18,0.03962901489071857,3.962901489071857e-4,6813.317879644387,proxy_fixed_annual_rate
2026-02-19,0.03962901489071857,3.962901489071857e-4,6816.017930401464,proxy_fixed_annual_rate
2026-02-20,0.03962901489071857,3.962901489071857e-4,6818.7190511620565,proxy_fixed_annual_rate
2026-02-23,0.03962901489071857,3.962901489071857e-4,6821.421242350198,proxy_fixed_annual_rate
2026-02-24,0.03962901489071857,3.962901489071857e-4,6824.124504390088,proxy_fixed_annual_rate
2026-02-25,0.03962901489071857,3.962901489071857e-4,6826.8288377060935,proxy_fixed_annual_rate
2026-02-26,0.03962901489071857,3.962901489071857e-4,6829.5342427227515,proxy_fixed_annual_rate
2026-02-27,0.03962901489071857,3.962901489071857e-4,6832.240719864767,proxy_fixed_annual_rate
2026-03-02,0.03962901489071857,3.962901489071857e-4,6834.948269557012,proxy_fixed_annual_rate
2026-03-03,0.03962901489071857,3.962901489071857e-4,6837.656892224527,proxy_fixed_annual_rate
2026-03-04,0.03962901489071857,3.962901489071857e-4,6840.366588292523,proxy_fixed_annual_rate
2026-03-05,0.03962901489071857,3.962901489071857e-4,6843.077358186378,proxy_fixed_annual_rate
2026-03-06,0.03962901489071857,3.962901489071857e-4,6845.789202331637,proxy_fixed_annual_rate
2026-03-09,0.03962901489071857,3.962901489071857e-4,6848.502121154015,proxy_fixed_annual_rate
2026-03-10,0.03962901489071857,3.962901489071857e-4,6851.216115079399,proxy_fixed_annual_rate
2026-03-11,0.03962901489071857,3.962901489071857e-4,6853.931184533839,proxy_fixed_annual_rate
2026-03-12,0.03962901489071857,3.962901489071857e-4,6856.647329943558,proxy_fixed_annual_rate
2026-03-13,0.03962901489071857,3.962901489071857e-4,6859.364551734946,proxy_fixed_annual_rate
2026-03-16,0.03962901489071857,3.962901489071857e-4,6862.082850334561,proxy_fixed_annual_rate
2026-03-17,0.03962901489071857,3.962901489071857e-4,6864.802226169133,proxy_fixed_annual_rate
2026-03-18,0.03962901489071857,3.962901489071857e-4,6867.522679665561,proxy_fixed_annual_rate
2026-03-19,0.03962901489071857,3.962901489071857e-4,6870.244211250909,proxy_fixed_annual_rate
2026-03-20,0.03962901489071857,3.962901489071857e-4,6872.966821352415,proxy_fixed_annual_rate
2026-03-23,0.03962901489071857,3.962901489071857e-4,6875.690510397482,proxy_fixed_annual_rate
2026-03-24,0.03962901489071857,3.962901489071857e-4,6878.415278813686,proxy_fixed_annual_rate
2026-03-25,0.03962901489071857,3.962901489071857e-4,6881.141127028774,proxy_fixed_annual_rate
2026-03-26,0.03962901489071857,3.962901489071857e-4,6883.868055470655,proxy_fixed_annual_rate
2026-03-27,0.03962901489071857,3.962901489071857e-4,6886.596064567415,proxy_fixed_annual_rate
2026-03-30,0.03962901489071857,3.962901489071857e-4,6889.3251547473055,proxy_fixed_annual_rate
2026-03-31,0.03962901489071857,3.962901489071857e-4,6892.055326438751,proxy_fixed_annual_rate
2026-04-01,0.03962901489071857,3.962901489071857e-4,6894.786580070342,proxy_fixed_annual_rate
2026-04-02,0.03962901489071857,3.962901489071857e-4,6897.518916070841,proxy_fixed_annual_rate
